	Taxon	genus
7bc0979c482378b1c9590e378a828928f0763d9f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	g__Oscillospira
03e9c729ded18216803d071353ae2b7586d24476	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	Unclassified
6a07e0104dfd44f48b1f77359114ab2d300ef2c8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	Unclassified
91911c90899ca3ae1838f40aa94c7ce7b37a5d41	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__acidifaciens	g__Bacteroides
be1008691735c89b9f68f5195d6c1c9db8faf3af	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	g__Oscillospira
e2264af61cead3b5893fcd28f095ad21313de77f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	Unclassified
5a64e12d81b54545bb5aa3e2190901cd349660e2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
334ad45546a6b9c6d1a967d512a0da2521646569	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	Unclassified
99dbf08fc76d7ce71c1eed10ce5795a36d5ef749	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	g__Bacteroides
6cfe17e0fdd3ee394ebe7f3a6e4e016644597b4e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	Unclassified
8fa37b030823e7bcd4c5c972cb137245a9d78fe4	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__	g__Capnocytophaga
1d5d1ccf7e9dd20329fa8a0843ea9f066ced1144	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
0eaec98408573a594b49f687e6e342b8f201d43e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	g__Bacteroides
6f9c77b278f9db707d2ab61bc330c96f72a7a1e1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	g__Ruminococcus
d4ea3f80b8923aef7efd922b6d399a9102cb70a8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	Unclassified
01e922276a1fce1b7fdd1921755edd9a59c1c2dd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar	g__Veillonella
dbe1e25b6cf9283dbc51dfa2acf55fe190af7071	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	Unclassified
aa4fb5155a1c7c153c43c24dba49cae24c90550b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	g__Oscillospira
db3ec849e2304ede290824d806837237bb1dd5c4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	Unclassified
ed7174942aae5a6384ee4869b107799627fc6225	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	g__Bacteroides
62277184fab701ca38197cd793dc70fcda59d7d4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	Unclassified
966d0efdc948df9f4879b1ff743c1e536a7e498f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	g__Bacteroides
1c265c378c3a91e3b90b494a4dcf0ba448dc3be9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	g__Oscillospira
a65e02987749f7856411eb8220afc7650f6ed3d5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	g__Oscillospira
003305fdce33345d11064cc05894911e80e6e255	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
972d0faee751747aacfe5ae722a97942be0a52da	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	Unclassified
09e44ab4e733ac7d93d0c67c7bd1a913a7477641	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
99143aeab6f2c50ba13e90141cb3f4fd2ab74315	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
168bb3a3c1d3baf1b3c150410194cb18d1ddbd59	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	g__Neisseria
5fdc0312319b2c437057bfe342926834783fd4bf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	g__Neisseria
72c68d54210aa4fd8978e1ae0dcb1ae12722f657	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa	g__Rothia
b7ee4ae50f4fad8df15616ecbdd8337e0abccd0c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	g__Neisseria
8cf3ed56b7ec183889b7d24ba325e5ad1edc06cd	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
9642d9f03f3c28deeb0261abc87d4344a44273e5	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
0ea7dd44f4e52ba7893ecbb354197372d189edfd	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
6c3d6cad3455f29e6475b671f1b858c3d023ed30	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__	g__Neisseria
cef2a7f34bcfe8b8cc74310dee2bc2e94d493766	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
254fc85f3651abb18201a4a7cec9b8d766afccd8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava	g__Neisseria
2cc3658adf5d91f758843b875e3a50c6938b8bc7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar	g__Veillonella
4389b51073c44e1f3073270463a0145c8863dccd	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
29ba94d56dc98023d659ea847b7618ae18d7221c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	g__Neisseria
e443e271dd9869968b1b8418ea0a7adc07ed0462	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
24f4e7120fda96b67e5c3c52bb78e1cc1e702498	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	g__Neisseria
bc83217f2a661471bf4ca3903737e61f5821e333	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
96060ff41364c886ccf038739a617c02baf2377a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__	Unclassified
951cf4772dbb976c228f3a918a196c799abf8038	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
0166ff341fa44590103dbb8dc93c4586faa04eb7	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
154d8b57b9e70a9cf1b43badfdb5145f0e61ee95	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
142cce0f1976f2e936e02cdb13b9faec74edd39e	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
3eb4e5d481e4c5ce3de739eff2f2c575d5591d69	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
22fd6aa0c0341463ac798441098ed18354ec5b82	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
54c25e33550660ff0086891639b4ebb3e45ee7bb	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
839ca2ebe4261dcebbf47132ec5f5e018ad40412	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
ea71dbb57a50d7061bb299911800a62607baefa0	k__Bacteria	Unclassified
57c3b7559f6473285901eeeb6edc3fa765f6b4cb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__	g__Neisseria
47be0858be1f27f00be0b2f6e8f39460fa3da5aa	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	g__Haemophilus
52abf3941e8b1ffca24e14e4e8578a46c3593c91	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
0aea16087085716f75ab94c7b8d9ae1e2c17806b	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
30c31d0e336f5c88b6c99a7c1a73fb7864177e20	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
e87c359f13794be9834b43c41bb355332bb7a9d4	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
60eba252e294dbaf2f0a9b44d9a5cdc1ea41de97	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
611172b3ecda4e211531fca6b3ae03f23b6b6e2b	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
1aaa130d39268d702fb8e0755a34da96653ecff7	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
a0158dbc6823a84a10025558b2bc4c22a9d2af50	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
3290bba9fdfa36a535e54f3110d3a64a5678344a	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
0ae9e4964c07d6fa46e4a1d5011cb637d7f51632	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	g__Haemophilus
0dc71429ca541825376e3a846e443f0f950d953e	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
f9869c27c5913747bf1ec9928e3eafc4bf841822	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
9c63253d53a57cde25e716eb87d7654f1b70a4c4	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
4142795d243357c7d2970ab3cfcd155499d5cdfe	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
18570472caa36de2199fc39310860353824a2863	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
af674eeef2048e7563f0495389db2e70ec15a8a2	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
0b06745945f41d5e770bd956ebf6bb9dfa8e8ae1	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
723e001d73f816f0c8e194fdf6fd1788ac9694df	k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae; g__; s__	Unclassified
41b5bb8553b44b7dd0702be877a51af79cf0ef47	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
8b33a839c0866ba86f83fdc6aaedb5725485ed91	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa	g__Rothia
9ecba0afd1507074f633e0c74a9cb4ab172d8de1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	g__Prevotella
b2871e99cf62de826cc1c03c544353a06cedb41f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	g__Neisseria
bf3a0c227fcef462f923a5a1bdb47d9199d8a361	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
be8ce6e8cb872c8b14ea4ed58f8894bb57032c47	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	g__Neisseria
1e69a7e73416854c860f44c6603a5a45c012467d	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
228518cff156c06a8c3e55fe829cc49e3a50d7ee	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__	g__Campylobacter
8e132c8190dd8a1e810bdd48b7b65e40f955b3c2	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
d17491d11a0396b674941afa6e5d182f46b00a6a	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
879afa31368dd66e7bc70108bb65e9b163a4c83e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa	g__Rothia
04813d7bec07d30cace34a721e83e98f7216843a	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
52dac150a714e40d4020ad20202f151fff9ab4a9	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
2a1f03e2c2aeefe1c21699fe960ba6a40f1b8c6f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	g__Neisseria
72e937ade94fa2e99c15685a6391e7c6ab186674	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
035f9afef254cfdcdae87cd32119598429e6f397	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
f982d94bf3306f83b3f4b8893c36ee04ae3140d9	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
3b38fc6bf3dfdb373d6fda66e3bc2c10843441f1	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
22eda734109f712be811ce7faeb93d424a23dc24	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	g__Porphyromonas
ee9069bebb1cd9a47d1b7494cd85f19d1953dc0c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Eikenella; s__	g__Eikenella
454ad6284b4d1aea906de44c7d5dc5356b248fbf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	g__Neisseria
54ea6c5e30d80d31eb15c77fd7e76790656b1993	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
14f23799ad2b2d422c6841207b436643116c2458	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa	g__Rothia
7d5e95ad0dd44ec62e4470771850861ea0a1cc37	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
0fc712a9437d2452cb07f8d414370e1b23172a37	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
1eddbde50b1cb56d9fe2f0920f5fbd7e726e7aea	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
8dd34bcbd714487155fa81b657033d68a907874b	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
59242a63f7400bc8e2ffdf3162c25ae6000b1251	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
8157a10dc3648823b669c60f0fb2d1608ff12519	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	g__Neisseria
18f70a2ba9d50214a427e19275be06bab0786476	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
7caef9b2b5416c02fe0d5a3bf2253a832e731b22	k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae; g__; s__	Unclassified
581971f77abd5b675a79a797914a9a9aa512721f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__cinerea	g__Neisseria
877478e48d07a0eee0798ec438eed4f7c7dd4ebd	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
85e23c13afdb539cfae7e406e6504c133f535f85	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica	g__Prevotella
0626cb74b06868ef8351ff8e5dcc90a9d4ebce42	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
9e336e5246dda4ed2cdb2c6a5b16cb13e59dec51	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
28868a8d1af6e544e8a9e20651806494753eda53	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava	g__Neisseria
3a73856c5a1a63bab07c9bc61d0176c98e736c37	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	g__Neisseria
15068349f40ea8736ac4381c049d2156d0670a88	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
305b805cee89d7513a4f65ef646c44a0dd9bfa3b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
39a22802f60a76b77eccd95adbbf94c26b75731b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar	g__Veillonella
15336931c1ac6890d3cb42d7a24aaef6b3d7e7c3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava	g__Neisseria
4ba2600f34e01525d60368e0df274f031e661933	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
a5c2904d4dface53ec43431d4d6d04659f60dbb8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa	g__Rothia
536fc7fe8f04c71eeb98249b37aad5fce7e955d4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__	Unclassified
c98b3ba04b82d86bae2cbdbc6a15f16c3f4a1342	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa	g__Rothia
4a2106fdd03d11584c7c88f6cc65a7b0b9579308	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	g__Porphyromonas
ad745dc4331ec891d8af889282dffca319e0bc33	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
0f2618f9269e9fadafa02444c54e7bcb52d09922	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
906e9b011c75cf381e92b1e3ebc27fb75444ded1	k__Bacteria; p__TM7; c__TM7-3; o__; f__; g__; s__	Unclassified
46817d563076fe91cce305e62e46fc7a35befc9f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	g__Neisseria
1698b076598919faecbf8ccfb844c5bc35fb427f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava	g__Neisseria
0925ef90378ad5b0e5cf08768e9b337cac235443	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
22d592459ff62f1c32b83e544cde61a4be14444e	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
7ecbd882d4f1a4c40035dce5983b25003b2d3d84	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava	g__Neisseria
df40abad8fd5630bd3fa9618421f0e6e90e17850	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__pallens	g__Prevotella
13b0453a5802085435d5c3d0c1ff6188857ee1a9	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
7b25b39290b9bf87fa41b83206a63f775de97091	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae	Unclassified
3a5f9939e358bf8937c114cda57e4929642b912e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava	g__Neisseria
59b95a9424543ace5614c6478742f9dfe589ee97	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
